ID,ORDER_ID,SKU,QUANTITY,PRICE
22b2d385-b635-4564-a538-c897a364b657,e69af13c-d262-4879-aedf-9ab21e5f95fb,BEV-003,3,683.96
524cd6a4-7f07-4c5e-9e35-391524e67b4b,e69af13c-d262-4879-aedf-9ab21e5f95fb,BEV-002,6,446.08
53d936c0-50f7-49e9-a324-951a539a3fc5,81fc4cc8-492d-4f45-8250-71a5335a1013,BEV-005,1,744.57
c3478ed3-0752-4c01-83b1-dadb2725aa20,81fc4cc8-492d-4f45-8250-71a5335a1013,BEV-004,6,517.38
91bd32b1-4914-46cc-b745-c4ccaa48ba72,2ab31698-7c94-4a20-bb44-87ed8b828e7a,BEV-003,6,576.99
476f31a5-a491-464a-95e7-ffd468576253,72f0681d-8b78-40f8-b105-0fec0a298fdc,BEV-004,3,646.08
cd1ffe26-d811-44a4-9bad-1bc9749f872a,95a519e1-1e77-4567-8785-e8c1f6861b26,BEV-003,7,119.47
0679a6bf-fe9c-4d86-a310-024763ee611c,95a519e1-1e77-4567-8785-e8c1f6861b26,JAF-005,1,345.59
bcbfbc28-4db3-4020-b51e-f8b18c16655f,e8cd7cf3-23bc-473a-bc36-daf57c8ec375,BEV-005,10,894.76
686d4418-c9a1-4b18-9593-f7f0ea47cad6,79dcec05-58ed-4243-805d-ee65f2b21005,BEV-004,2,304.54
2c6f46d9-42ba-4277-955d-480eaa765e8c,fbd16f1a-7e01-461f-abf4-4ba879e0201b,BEV-001,7,699.4
551df822-e8da-4686-bcae-8c077873eddc,facabb1f-af61-44ae-a75a-2132a5c76717,BEV-001,1,731.82
306b5185-e822-4d60-a4cf-e44598f825d9,4474c26d-7aa2-451a-b30e-064244b16a81,BEV-004,6,439.19
b244af35-3fde-4ac6-82f2-4715d74ccfc7,98a31106-d5f3-4dd3-b474-a53a131e9c39,BEV-005,3,840.95
dbe8e712-dc92-461a-a1ae-d3d83120acc9,98a31106-d5f3-4dd3-b474-a53a131e9c39,JAF-003,9,834.94
723af478-dc69-420c-9bec-3f5d661de7a7,f1959f76-19aa-465e-9b98-dcf7a57b3924,BEV-003,10,273.86
c553b48f-5658-40da-8e96-2d0bcd3db7cf,f1959f76-19aa-465e-9b98-dcf7a57b3924,JAF-002,8,940.24
6c3c9436-b456-429c-85ab-2d028e0a114e,0c6a91bd-644e-42c1-9142-05fad5c1553f,BEV-003,8,714.08
7dffb51d-d223-49c0-b42f-42a567767e9b,5ad15d8b-a0a2-4b9a-b573-f83f4da73675,BEV-002,4,805.94
401d9505-5345-4639-9ca6-dd2ea4efa381,9b1ad3f1-5e40-4497-b048-e27e0cf8645b,BEV-004,2,693.12
d9694a46-f514-4a9b-b12b-c61371e936ee,de884df0-ff56-48e6-8fe5-487fb3544282,BEV-002,10,304.63
6ba449d7-a1d8-4916-b0b1-6ca57d95162e,f6eaeb91-7721-4089-a0e4-5ca0e1fff427,BEV-003,8,970.06
b415dee1-aced-4011-afe7-4900da366d31,f6eaeb91-7721-4089-a0e4-5ca0e1fff427,BEV-003,9,86.41
8c44ce7e-25b7-4f1b-b9a4-a4bd434181a2,33d68c1f-f501-4c05-9dc8-e2b4101f620c,BEV-003,5,611.77
0413f4df-6274-4d46-8579-66e6462d8cf3,c61e8076-3ebe-4444-b484-c69c8782c124,BEV-001,1,132.4
1532634a-2615-4008-b100-650008a5939c,818597a5-d4bc-4a77-8675-a55c47afbace,BEV-002,9,337.55
86afec26-65e3-4fd7-8d63-31995b136be8,e43ac555-80c5-4f85-9347-3e497dfa7065,BEV-003,5,473.85
095999b1-8880-4d70-9798-d4439b378816,2b691fe9-2cce-4b87-a06f-2b1163ed0603,BEV-001,5,981.32
d7f009b6-55c8-4cb6-b1f8-3fbb9cabe621,c140e077-9fcd-4dac-8920-e930d70718b8,BEV-003,10,920.51
2d8614ef-f38e-477b-a88a-54c628baa9ba,c140e077-9fcd-4dac-8920-e930d70718b8,BEV-003,8,805.66
4e69fd3b-0acf-43e4-8711-08a437938111,493aba89-32a0-402f-9f3e-97f96a5ae5ea,BEV-002,4,90.54
3b46feb0-74cb-4e5c-b8e6-13d4bd968edc,6bbd25c5-4b77-412d-b78b-928e964b9a07,BEV-001,3,545.97
2a965d8e-37c6-4d5d-8df2-4fb2133bc109,067e8d25-324a-4016-85a1-7f877f11fc3d,BEV-003,3,359.74
1a406211-4cb7-406c-864c-9347c87c0f69,e28570c1-b224-49b0-a5c1-6db2bf9e5043,BEV-003,5,108.45
c8300d87-488c-4499-a4be-2f30729c7361,21dfdbef-21bd-4af4-a526-0967807a701f,BEV-004,5,678.99
dd7f1c43-589c-4430-9aca-3f24089c5f00,20a7f790-ce9b-4d6d-84c0-f95f6b052ef7,BEV-003,2,679.89
2c67cda0-7631-490a-91f3-9d67dcd769fd,9b00a070-b856-4ccd-ba77-d12fe6d7802d,BEV-004,3,906.44
24b58e06-849f-4226-821e-e63c92ab806c,d2274fb6-a614-44fd-bf83-943913ee2c0a,BEV-005,1,561.59
dabceabb-b506-40e7-9d89-7136418ca7db,9fd5f1a4-f8b2-41f1-976e-f4d195a5bf76,BEV-003,1,283.03
35a5d88a-9b8e-4976-b1f2-7ac690fd1b25,39c595a9-5a64-44d1-ae71-1f802559a71a,BEV-001,9,648.48
b9ee61d3-d593-431b-b025-f3b6348e0f07,0f8901a0-f06e-4674-ae80-48dab53cd952,BEV-003,7,390.7
44948988-1430-47f7-979a-c1f633f3c03d,0f8901a0-f06e-4674-ae80-48dab53cd952,BEV-005,8,267.15
ece329c9-d44a-4893-990b-0aca2054df3a,72345209-8a3e-4cfa-8bc4-d84ea9d1add7,BEV-002,5,174.14
0842c8dd-6ef1-40fa-94c3-ca172aed619c,7eaeb494-e51f-43fb-9e24-a5c8bc3b38f9,BEV-005,10,773.62
0c17c05a-b234-4403-aeb7-42dae54fd1a3,96008379-9d21-4ff7-b08b-ace2f55d5af6,BEV-001,6,950.95
d942304d-0dd0-4b87-8582-9fbcdc5db5b6,e31e69e1-854d-4b44-9558-a383f57a5507,BEV-003,1,625.29
60832eba-2ad5-4831-91cb-65c30bcaf1ed,5208bad6-40e9-4894-9104-ea4ed804588c,BEV-005,1,186.11
9ed3ba59-82e2-44a0-9d77-387e8e4d357f,4af18b4a-475c-4f20-9ebf-96559e79d4d1,JAF-002,10,372.65
5dd57bcb-735a-4b83-97cf-d16c97cf11b0,4af18b4a-475c-4f20-9ebf-96559e79d4d1,JAF-001,5,571.0
6558e387-a5a5-4df2-9f0a-d02e9e7a0f07,f8956afb-5eb1-4d1b-a932-581a613921a4,BEV-001,6,339.07
6f03ed6d-b7e6-4c76-bd53-45e0f6858c17,f8956afb-5eb1-4d1b-a932-581a613921a4,JAF-004,2,387.78
124cae90-805e-4cc4-bef5-dbb8e2089636,7de6cc59-e7db-4556-8ba2-2fcc77bd9cf1,BEV-003,6,162.86
dd6a18ef-419e-46ff-bbf7-5ad6a60d5750,7de6cc59-e7db-4556-8ba2-2fcc77bd9cf1,BEV-002,10,933.17
cc883d53-1db2-4136-95a4-9745c876af3d,7de6cc59-e7db-4556-8ba2-2fcc77bd9cf1,JAF-001,9,128.98
a12aae9a-6a06-4ca4-8d8b-07f7b9a8b595,d12c9fab-cd51-4e9b-a1f6-2c44ba7b75fc,BEV-004,5,908.3
191af82b-f803-4210-9bdf-419d03d8c09c,836cad55-e327-4cdd-b20c-d2c33a8d4ae8,BEV-003,1,889.13
6aeccb9b-71f3-4409-b590-3ca12cfa77eb,1511c6f5-b9fd-4836-af83-8ecfb0fa2964,BEV-004,2,592.38
9271081c-92a0-4c88-b212-27250aa04a35,8c64c0bc-38d7-450d-94de-1c48e2600f50,BEV-004,1,819.69
77471cac-ff36-4570-9c78-a85d86648a35,8c64c0bc-38d7-450d-94de-1c48e2600f50,JAF-004,10,212.91
eb9cad38-ad83-4f18-b0ca-8dad702481d1,32284605-72d3-421f-9d32-09c836acc246,BEV-004,6,307.37
9e42cf98-9973-45e7-b889-65a150055e53,b585f58d-c176-4641-9911-9a0a74e91b39,JAF-002,5,202.25
4883d7d6-b1d8-4e62-a94c-d468e91432a0,e0790366-8a8a-4500-a2d3-0e5e51e345d5,JAF-001,2,295.76
42240408-989d-4aa1-8d98-e1e0f20b594d,e0790366-8a8a-4500-a2d3-0e5e51e345d5,JAF-001,1,269.37
b0eda6d3-be49-4fb0-aec7-773ee7d9048d,750d7edb-8c28-4271-8402-1c28caa13c92,BEV-004,5,810.95
5b088d65-051f-4f25-bae2-d6fa479710b5,f61b2783-8589-480a-8c83-0c202782a62a,BEV-001,6,276.69
b8cfc3da-e987-4c25-8dc1-0983373d1695,f61b2783-8589-480a-8c83-0c202782a62a,JAF-004,2,755.01
6545b7d3-5c20-4125-88b1-5ae2164e34ef,c2071f34-c8ef-42ac-8c38-c34aa8f2aa2a,BEV-005,4,213.48
cf7b6939-fea0-4e98-8357-4097cf521907,c2071f34-c8ef-42ac-8c38-c34aa8f2aa2a,JAF-004,10,117.17
003aeb3c-a1bd-446c-b4ef-72269169301d,0a18776b-416f-4866-8714-ae1f09810fcc,BEV-001,10,602.22
75e03277-ea46-4135-abaf-5901fa18ee39,0a18776b-416f-4866-8714-ae1f09810fcc,BEV-003,1,112.98
c06f6e9a-0163-4245-ba09-ffeb3483f3bb,67059b04-4c18-4324-8bc0-d4502671e226,BEV-002,1,381.68
85e6d9aa-ffdc-44e5-a128-358be9a870e5,ba6d3273-8ee5-4314-94ea-708bf4d7695e,BEV-005,5,799.17
7bda114f-f2c8-4b40-9b61-8ee33615e736,4a7ed103-b937-442f-82d7-fd1f051ff558,BEV-003,10,662.93
b827ffb0-c186-4e6e-85ed-cf19216b336b,3736876c-d16a-426f-9e43-2283b8fa7943,BEV-001,3,501.5
1c0ce859-5573-4acc-badc-fcb1fa433de0,3736876c-d16a-426f-9e43-2283b8fa7943,BEV-001,6,249.43
36baa24f-f19e-4415-ae34-6b622225d87d,eef61c28-eb8c-4af9-98d8-e63241025bfb,BEV-005,9,676.19
358b5fa4-3627-46fb-a39f-f04c3099eab6,2eb5d6cb-8b31-4854-bdd2-cf5c98614b20,BEV-004,8,466.51
376eee92-ea63-4dcc-818e-6f3f630d2008,1dc6d601-7453-4944-adeb-0d7f6d011fa8,BEV-002,2,847.82
6b01bae4-4989-4361-a7ff-20e130d6149f,fc5eb3c3-8e90-487b-95e8-850a78bd1e9a,BEV-002,3,251.77
e82633bc-f21c-40ca-9a72-692cb3b3f044,fc5eb3c3-8e90-487b-95e8-850a78bd1e9a,JAF-005,3,190.34
0c1fe98f-719a-426a-a7e5-9e9c9ced3f75,b81a2aa2-58c5-4438-ae3a-feeeff56346b,BEV-001,9,817.88
7d7c138d-8637-41bd-b48d-e6b90d2d52e5,74d59941-e351-4380-8160-109585ecac6c,BEV-001,1,979.93
6009879a-6ac9-4686-bee3-6d108bf4fa4f,5f6b72f0-5819-4afc-b4ea-94d2a80c8f69,BEV-003,1,521.29
12a44e38-9389-4e4d-b7cf-ad82e31022e5,9a1df92e-cf27-499f-81b2-6224d6976b59,BEV-001,4,713.3
71f7d2e8-b658-44b0-a90b-6c004fd80ff2,facd2929-68a3-4802-8181-d2a952dc9f61,BEV-005,6,580.29
23a32228-ebd1-4062-b0d3-fa0001161903,4b67cd12-315b-48a9-ba69-13b075924c76,BEV-004,6,362.16
629a7b57-f5f8-47c7-ac6c-3a9ea2cfe00b,a47ce791-86b1-4cbd-a44e-c8fde10909f3,BEV-005,10,892.89
977d4f1d-9c10-48ba-8bfb-3cd012358fd6,44feab8d-6b7d-4ef2-9d13-dc06a69773ca,BEV-001,3,315.85
ff86ae43-87e8-4949-8c7f-08b622043a36,cc580007-ef1a-4864-8bee-2e76d206fb7e,BEV-002,2,32.93
8fe3b98c-44d0-4f3f-8805-7b4d784143e8,acd773c9-a5c2-4eb3-b6dc-783ac5572dc3,BEV-001,10,404.68
ca6ee449-f8f9-4fd1-a6cd-26f7e26a1123,acd773c9-a5c2-4eb3-b6dc-783ac5572dc3,BEV-004,9,567.33
c5aa4613-2815-4207-a242-103287b09d31,4dab73d3-0c86-41f5-9838-661d0a790813,BEV-004,6,569.97
b706e324-9f2b-4105-9ca4-21907c9bd5e7,9142d2da-473b-4901-8c2c-c4e546fed401,BEV-004,8,833.11
bf1069cd-3bee-4781-b8c1-bbdeb229e961,9142d2da-473b-4901-8c2c-c4e546fed401,JAF-001,10,858.87
319c1554-bd2e-4ac6-bfd6-86ac26b5d5bd,61126d83-a297-4ef5-89b4-3ef6b75c785b,BEV-003,5,894.18
78b29273-4cf8-4713-b8c1-76da06ba209e,61126d83-a297-4ef5-89b4-3ef6b75c785b,JAF-003,10,891.06
0ac82d1f-7a3c-4856-8be0-369c317a8057,e17854fc-008b-4a65-9144-0fdc1af5486f,BEV-003,9,881.58
aced55c1-30ec-4b42-815a-532530d4a255,313f5fbe-3a7d-4d52-8342-aab144c903e0,BEV-004,5,211.43
d9157cda-0f1d-4737-a17c-f8f9477f7d1a,69be7d27-a72b-45a0-9464-c574c09ef38a,BEV-005,5,343.31
b313873a-65aa-4128-b82f-71e4314d23b0,88acce69-d099-4166-9fbf-176e2cb6b116,BEV-005,2,213.87
aad63706-13c5-4718-b5af-3e024a00e234,c69860e6-8236-4b56-91ac-22c759788821,BEV-002,10,274.72
c2add38a-9e57-4607-a3ad-d0df7b459d5b,84bfbf96-3e94-4dd6-8879-f497770f4a37,BEV-005,10,206.37
c6b506de-0208-4c07-adb6-dbaf2459fb2f,f5cf4c85-0b4a-4c22-bc59-a2c28cbae9a3,BEV-004,10,491.15
677c4f43-6b79-410c-9482-100ab1f90f73,992909bd-dc57-4000-b39d-8421ad8467fe,BEV-002,1,492.83
4b2c8cda-365f-4175-8894-aafd0cb2b00e,541692e2-7b79-431e-978e-6170e24f288d,BEV-001,3,763.94
b1e95252-ab9d-4c74-a133-193a2a5c5db1,02ef5bee-fdfe-4a8e-88f3-8db38f8dfb85,BEV-005,9,863.15
27f8bcd0-2fdc-4ee1-82b9-0254970e0538,0a0438fa-95dc-40eb-9656-ea6abfc82e6c,BEV-002,7,21.74
01ae1b91-cad7-4d8d-8a1c-b5a5125e0c39,96257f50-ffe9-4e58-8bb6-a0826769116a,BEV-004,6,86.97
f43fbc17-a6de-4254-ba33-dc5481852d31,19f4d95a-1e64-48d6-857a-95aa0e78d4a9,BEV-004,7,948.77
ec4dc37d-e7f4-4ed3-b4ce-c88cd93f7e60,19f4d95a-1e64-48d6-857a-95aa0e78d4a9,JAF-003,2,645.41
534efbbb-d493-4e74-b586-931d80341e02,e4146f72-59bb-4ee3-94fc-8f2047e4f669,BEV-001,10,30.61
7de18d0f-aca5-403d-a225-2371f35d410e,6c872a65-faf6-4b24-a6cc-c52dcb229fca,BEV-002,7,759.87
05f65ed2-9cdd-478e-bab5-f0aeb7d8dc66,cfc48111-e22f-4b52-aefd-3dc2d02bb83c,BEV-003,2,134.32
bbf87349-bc72-4ef5-8ff1-9d15c126780c,cfc48111-e22f-4b52-aefd-3dc2d02bb83c,JAF-005,1,282.77
38f3068a-9814-45ac-afa4-d9ca89ed423b,198224c6-8028-4d87-8f15-f0a3cc6a658f,BEV-004,2,737.64
82f789eb-c107-480e-8e4d-6b87c9df954a,198224c6-8028-4d87-8f15-f0a3cc6a658f,JAF-001,7,276.11
99804622-682e-4c31-904e-4d1f737efa2e,ff3909a2-2f4b-4b01-8813-086ec1f4d9c8,BEV-001,7,950.28
5e52203e-8acf-412d-9dda-9e77c9b7b09c,5b70c7b7-96ff-4726-a632-6aca3b759eb1,BEV-002,1,69.97
31be3ad9-905c-4ed7-973f-fc020b55a618,7aaa77be-d2da-4e34-bc6a-825770052023,BEV-005,9,431.33
752336a1-ea2d-4c61-a34f-0bb349ebc453,ebdd7dfb-2dd1-4f6d-a09b-fa30480b7ca0,BEV-002,2,792.05
5ce32539-1598-4302-b152-1e514de32025,cf47d2b0-90bd-46de-ad05-8ed3ed2e3683,BEV-001,3,180.67
2870d00b-588b-4de5-8f3a-5b1759d94120,4ea10e02-cfc2-4b6d-98bf-15ead88f58e3,BEV-005,7,782.34
3fbe902f-5dfd-494e-869b-ca6f2c8e15e7,4ea10e02-cfc2-4b6d-98bf-15ead88f58e3,JAF-004,9,710.61
ef8fd630-ad2b-4e55-aa80-395d6f274b71,4ea10e02-cfc2-4b6d-98bf-15ead88f58e3,JAF-002,7,804.71
ad4ef3c2-0417-4bfe-92b7-48fcc3771c2f,64d72c0e-a965-4e42-93b3-f3329a06f53a,BEV-005,2,956.18
9e595e30-ed5a-4457-bd1b-6757fdeb13fe,64d72c0e-a965-4e42-93b3-f3329a06f53a,JAF-002,9,753.24
2f11877d-1f58-4a3b-afa0-30567ca08c41,cc70a27a-3627-46d4-811c-6cdcfe3a508c,BEV-004,2,55.16
de5ab743-f100-4b84-ac26-aa1f5e3350c0,b65dddfa-e474-4e7e-adfd-7ea970e59911,BEV-003,3,679.92
702eb453-5a9b-4aa7-8e22-3bc84f26d2bd,5babeb4d-d52c-4f34-982f-7351d4f8ba3d,BEV-001,4,675.81
4b277a68-9569-40b0-9d06-2891bee655bc,0f39da7f-06c2-42dc-b0ba-82a9394b5e34,BEV-001,10,165.8
cfa15b9a-0f95-4dfc-90b3-b95618d2d9aa,94a08b5e-11a7-4e40-8588-d38f6523cf95,BEV-001,3,744.68
494dbdb7-878c-4774-addc-5056482e3c3d,33269a77-d510-4c84-b415-1f9af44ef34f,BEV-002,4,797.96
8d80915c-60bb-4ee6-b716-e27a09aa5594,8a75f451-74e6-46c0-b76d-d13cfd798841,BEV-001,8,199.78
a7d7a562-0c94-4568-92ca-d7749cebdb09,8a75f451-74e6-46c0-b76d-d13cfd798841,BEV-001,1,693.0
e7cdd432-9c8a-4ff4-8a06-100fe7da1502,b3ea46e3-dce8-4ba9-9026-8320fbb14c5c,BEV-001,3,878.3
752238bb-f064-4ab3-9e57-a65b02e3825b,31fd00e7-f8f1-4371-bb58-09babdf012a9,BEV-004,9,645.42
1003421c-87ca-483d-b397-29c7100b2f8f,31fd00e7-f8f1-4371-bb58-09babdf012a9,JAF-005,3,742.66
3ea7f19f-94a1-443d-817d-b9d308763c88,6411d3b0-96ec-4c91-ba63-e324800289b1,BEV-003,6,616.45
1e8136b0-6a54-4dbd-a590-ea19dc4be1dd,2b0a1cf4-a307-43d5-b1c6-0c63714f9d0f,BEV-005,9,594.55
4350dc71-72bc-449f-9ce9-b999c9392fa9,a00f4927-a28f-4efb-ae1c-36cc70396b21,BEV-005,8,182.45
6f22a81c-bea5-4fa0-a1c2-63b8e7947d25,a00f4927-a28f-4efb-ae1c-36cc70396b21,JAF-002,6,570.22
ad4497cf-5640-4895-a878-629300e0d017,bf550275-2504-4f0f-be23-f030b5db99e1,BEV-003,4,397.91
2fac88c3-a94b-4622-ab19-b184d12facc8,1e8865a5-db41-4e4b-a9a3-2b7530affa85,BEV-004,8,412.86
d3ce188e-478d-47d3-9ac7-bd9340cf9fed,0b327bfe-bbac-4ade-9870-7ad0293725fa,BEV-004,7,520.01
f2bcf315-941c-4ffd-a15d-2c17469ee4f7,0b327bfe-bbac-4ade-9870-7ad0293725fa,BEV-005,3,945.64
84fb5f76-e1c4-4247-b5d0-18de0733db02,37e858d7-d1e1-4e84-82c0-8a96f8416d4c,BEV-003,9,805.09
35432598-2b4d-4ef9-8f60-755898737fd1,3b82ecf5-31e7-4801-a502-57a26d4ebf5e,BEV-002,8,258.12
7282ae94-b631-4de4-8584-88934a7571cf,5f79295a-f475-4778-af79-2ed3ad4e4a23,JAF-005,8,678.85
d879f328-7845-4655-87aa-8c960bd8735b,5f79295a-f475-4778-af79-2ed3ad4e4a23,JAF-001,5,662.27
1ad1627c-8ef4-4005-a66c-3c1b365ba16c,3a0fc307-3c19-4d17-aefa-b94e7362c3ff,BEV-004,6,835.52
cf05169e-8855-444f-8adc-adffe393bd85,ec4d181b-a8bd-45e7-89b2-3e7278612a65,BEV-002,8,625.36
e750d81f-8b95-4dac-b513-d89cd5e515e1,8fb11549-b079-4ecc-839b-2ed174ab2a66,BEV-001,10,47.35
e26e1964-e695-407b-8f68-e0be1c2de8e4,8fb11549-b079-4ecc-839b-2ed174ab2a66,BEV-005,5,44.04
80b0b417-c833-4d59-b247-d5111c6aa58d,b836412c-c8cc-434d-bf56-487d6f692577,BEV-004,7,689.31
484e94a1-003b-41bb-bc72-669c38994bdf,a691a22f-44fd-4cbb-aad8-c5b049d6724b,BEV-005,8,552.08
a1337a5f-2174-41fc-954d-d26bcea610bf,653160e1-3cb0-47f9-bbb4-30995723a782,BEV-001,1,595.92
e45ca127-5ec3-4409-87c6-f5c74780b323,87460460-cbdf-43e9-ad71-b17ed6a22e88,BEV-005,4,807.8
758c8afb-3652-4cfd-bc11-81dc1aca793c,48542eb7-a856-4c5b-af75-870797855acf,BEV-004,5,524.62
20aa4614-9d1d-4c58-b3b5-4f34e700416e,48542eb7-a856-4c5b-af75-870797855acf,BEV-001,1,23.52
26f2a94c-d4e0-45d5-b0d4-49f3275d3a76,48542eb7-a856-4c5b-af75-870797855acf,BEV-004,10,88.94
b2b8b529-135b-4418-a729-c13024163b10,48542eb7-a856-4c5b-af75-870797855acf,JAF-001,2,191.71
f79b21af-d70e-49f8-bc50-97a211d57e33,48542eb7-a856-4c5b-af75-870797855acf,JAF-002,7,331.26
eff5954c-8574-4192-8aa3-8fe558e60e28,48542eb7-a856-4c5b-af75-870797855acf,JAF-002,10,876.27
aec84e61-d66a-4409-bcaa-e32051c63885,4f5e5c78-866c-4a39-93f1-061a424f23c3,BEV-002,2,773.91
e66166b7-361b-474d-b3a9-eaaafe4f0340,f413af39-16d0-437e-a6a4-bcd443b46258,BEV-003,8,930.71
b1f8be8e-57dd-4486-aa9d-ea972182d45d,82889ca6-1275-4ea8-94e2-51aafb2386e2,BEV-001,6,733.72
2697ff47-4a49-4466-90fd-72eb97305bd3,82889ca6-1275-4ea8-94e2-51aafb2386e2,JAF-004,3,498.96
5c0be9c2-390b-4e3f-8e20-6df3e5114e64,de639910-2488-4ce7-9d3c-55a81ea98bde,BEV-005,4,66.69
00ebead6-bcc4-4660-98cd-64a35fa29b6f,c597c320-b2bd-4990-b750-9d3532dd4fb4,BEV-004,8,559.35
d7424494-7be0-4d04-adbf-48dfb0c67754,8a5a03f2-b934-4531-8f46-c2f8722c09d3,BEV-005,6,552.7
e9f9e0c3-ad09-403c-aa7f-212a2d507b22,200a9eb0-1253-4ea5-a577-a2a38c9dcf75,BEV-005,2,836.77
d14ca10d-b049-421d-a4ec-4d40595741de,56133260-81df-4b5f-a3e8-46080f84e06e,BEV-004,4,243.95
cdf31e18-e7b2-4d84-97f7-0cb8c10123ab,75e6c9ce-d917-4972-b1f8-fe9cb71fdcf4,BEV-003,5,495.37
b0e13694-a270-472d-a796-74a040457825,e176203f-f83a-4a90-a0e4-503aa9e0e5de,BEV-004,1,936.91
a646885b-e268-4a9e-862e-b88fc136a8ab,b94eb327-fcbd-41bd-8293-9116e5a1e7e5,BEV-001,9,497.4
aef864b3-458d-4e6b-a85c-8b575d7ea4d8,b8bb9ead-325f-44d4-b4b4-7453ff6c7e90,BEV-004,5,192.2
00703f51-d56f-481d-938b-d07df05d0889,330a20c3-24a6-4b48-85f9-2902a5cb114c,BEV-002,9,854.43
a83017c9-9b8b-498d-977b-4cd667319270,e6befd55-4eea-45a5-9810-83a5b4ae8d23,BEV-001,7,307.67
11906d89-05e8-4a6a-8460-ed62045ccde4,caa2b30f-f5d6-4d72-875a-ec34f84f423b,BEV-001,7,423.88
7c31b4b5-8203-42ce-8c31-332f02a4340a,bc0fe0c2-b319-4a9d-936a-281f803b2108,BEV-003,3,579.31
71e09070-8768-475e-a299-bbe790e20823,c17cb08b-5da3-4b4e-a30b-47c4fd7e7e00,BEV-003,10,47.47
b6b20e5f-d601-47f4-be1b-90d526ff15d2,68de4f1d-b3a8-4e6a-9e17-23e36197912b,BEV-003,5,272.33
22608b11-6072-4aba-8ca4-a849987c10a0,68de4f1d-b3a8-4e6a-9e17-23e36197912b,JAF-004,5,402.72
9d101cbe-0cdb-455f-9b46-d08bf3934d4b,dafd36d3-8faf-4bbb-b5d8-df1861f3283a,BEV-004,7,433.79
e2d067f8-8869-464b-b25c-bba0e2ff45a4,25b26e26-452d-47c9-b9c5-a32a7f42bd32,BEV-005,2,530.27
937aa6fc-2cce-45bd-aa17-d110e5e4126e,36471e46-0c0a-4a29-b184-afd192b932c4,BEV-003,6,139.33
878aca6c-a410-4dd8-99aa-2a706aadd833,c4ba0daf-4aa5-41f2-86f0-852d9d7318da,BEV-002,5,686.08
36d9006b-5e25-4010-83b9-f2dedcb8e009,32fe0284-670b-481e-86db-3262b27d0569,BEV-004,1,455.66
bab8d9b6-bc97-4cfa-986e-bafe379b24a8,369b518f-5f82-484a-a7c4-c9761f1ad0de,BEV-001,9,546.29
563f60ad-6e17-4892-881c-2a6da5dc1e9b,7d15c6cd-feb5-4802-b95f-7b0a2d72b1b5,BEV-005,9,957.59
0d701c93-2c34-469b-9787-3f31817f1b80,312c6dec-fd84-4074-be89-1f52c2f3c95e,BEV-005,6,976.41
c7d276a8-605e-48c6-a6e7-a2cbf311f9bb,688ce544-1a2f-4353-952f-b2b895f94030,BEV-004,9,618.86
b006fc3d-491f-4e5d-b84a-0808057afde1,688ce544-1a2f-4353-952f-b2b895f94030,JAF-002,3,509.1
b141e361-cbd6-4c53-86d5-8078ec50aa2f,6dde56ea-ed9f-43c7-9f1c-4bc1190db2d7,BEV-004,6,32.55
8af1587f-69fe-414c-8117-fab41db82a6a,957cca75-c6fa-4972-aa41-225167768754,BEV-002,1,785.48
61c0ce15-503a-44d0-848e-646ca45162fb,eb18e638-4851-4f21-836a-ce4df95d4639,BEV-004,2,946.95
1b188294-2cf6-486b-9a1a-47e6ecf40549,eb18e638-4851-4f21-836a-ce4df95d4639,JAF-002,4,988.59
c6eb1c16-e7e4-47ff-ab4a-d1e1d800207b,aad5ecbc-2969-449a-abd8-70295dda982b,BEV-002,3,860.02
f2cb400c-6ab3-44d3-87f5-672dae3ba6f3,5f8f1e3a-6736-4f20-9b1a-1a0ac709b5ba,BEV-002,1,203.82
1436a2d0-4e48-4f45-88c3-4028fa6139d6,7c8a83b0-cd03-49c7-ba72-01fc88420748,BEV-003,3,784.66
26b9517b-e20f-4233-a376-1bc9a1f9e485,60250cda-2b54-4105-9f15-c1de3f4fe56a,BEV-002,9,415.67
abc469df-45a4-49a7-99dd-109ed85c4218,56dfc1de-fa5a-41a9-9ea4-41fca69d70ee,BEV-001,5,954.26
80d2bf5a-2cc7-42bc-bd2c-5e4b854a73a4,7c45ffbf-9ead-4f64-bb21-a4c5507fce89,BEV-005,10,794.56
e231c6f3-39b1-44e0-9209-4f8533565a94,73592473-77e9-47a8-ad15-10653dfb3d1e,BEV-005,2,632.3
7531957e-25fe-4ad2-a7bd-b53ad42b1897,9ddc1a2a-5a0f-42d2-9765-55c5305a6a59,BEV-002,8,752.03
ec0817a5-48cc-4bda-8596-74793c13e272,9ddc1a2a-5a0f-42d2-9765-55c5305a6a59,JAF-004,8,111.06
e6f12406-07f4-48ed-b646-a0ac79926b9c,897fee3e-0de1-45c4-917d-cfbbf5fc2d89,BEV-004,7,548.51
d24bc28a-5f08-4d7c-bfff-48277ff1af4d,45bf9851-dcb8-407a-8e79-4f59027841fc,BEV-002,4,625.76
46222480-28eb-4630-b4e1-763b0fe38d50,45bf9851-dcb8-407a-8e79-4f59027841fc,JAF-001,8,725.56
de999118-cca0-4384-8413-c30b1f4588e0,9955554b-3549-492b-b848-fdbf0c3da620,BEV-004,4,544.6
98dbfe8a-c66d-4d49-950f-b9f761f63672,059581ca-b1b5-461c-807a-135d7d777dff,BEV-003,9,606.9
