ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
d1dce51c-0b21-4a48-a829-b52e3c1fab2e,66419994-ccb4-4a5e-8104-430d9f05b787,2022-06-03 11:00:00,7610d689-246f-467d-8d80-991c4eef401a,1300,78,1378
68e89cdc-40cc-414c-a2d4-ddce7293dd41,e59558e5-bf1d-4ab7-ab9f-192967a99993,2022-06-03 12:43:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
5d73bdc0-9317-4a54-a44a-038227340b9f,e90f9656-4dbb-43c9-b92e-183e7616d870,2022-06-03 13:58:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
f4cfb2ed-fe27-425d-ac49-d9d804ed6822,50a245b4-409d-40b4-859a-497ffa53d3b5,2022-06-03 08:19:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
0e46f0d5-15a1-48b5-803b-81cab9a35790,97d9be9c-5910-4341-9c34-db0a5d21792b,2022-06-03 08:17:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
0f305efe-f2a2-43c9-967d-2317263fa29b,2168d1cd-b8d0-48cc-bba5-45bde32172ca,2022-06-03 10:48:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
73216dfe-79c5-421e-a83a-f913242eb6d7,456fdbb1-8895-420f-8c28-844dbee62b72,2022-06-03 07:43:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
7b785ab1-d701-4a3a-a06d-b428ec272e94,58ae6de0-40c0-4c65-8c85-52d2e83d9fee,2022-06-03 11:07:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
caa381a5-ce93-4270-a6dc-92c50990a2c1,1a616871-cf07-4962-8005-fd25b7b631bd,2022-06-03 18:27:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
e629f018-7242-4b3d-975c-fb323fa036eb,535833dc-00da-4d3d-89a5-24d05500e1a0,2022-06-03 11:14:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
a4e733cc-0683-4d84-af51-4cfb7dc1a212,0f0fef3b-66fb-4716-9807-7a8a2bcec7e7,2022-06-03 12:21:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
159345ec-b9b2-427a-8b4d-1c9dbd146c16,d2c80c70-0626-4e92-9115-8ce300b3a153,2022-06-03 08:00:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
8cb2d923-d891-47d2-aeac-146233d3d656,87ab0db5-dea7-42ec-9f0c-2845b0311a5e,2022-06-03 08:18:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
f04eeb38-5137-4df9-a7d3-91f7d1e49870,2b93a0e5-e89b-480f-9229-d927b0cb04d5,2022-06-03 07:46:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
92552ad9-088e-46a0-b631-c3a8aaa2274f,5e25b7e9-263f-487e-ab81-22525d48e71b,2022-06-03 07:50:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
2e28c169-7996-4733-bb15-2712dfff5108,665e2199-3e9c-44d4-ad37-fdaad66a174c,2022-06-03 07:46:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
442830b5-e874-4e71-814d-0be4a69c5e50,1c9cfb2c-1d6e-42ea-abd2-7970d24360ec,2022-06-03 07:36:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
2d8792be-bd86-49a1-8d8f-781b31473162,a81521ff-21dd-4fea-8e3f-fe9c4a1dc1e8,2022-06-03 07:26:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
0810f775-04c0-4531-8947-d83cf8fd8536,a098d142-670c-47f0-9877-a90b05422050,2022-06-03 11:18:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
91291423-0e59-4832-9413-ef5897a2ffa9,2c3b36b1-b188-488e-b426-1cb1ed10393a,2022-06-03 16:44:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
33464a26-e6cb-4519-ae11-ec09259de30e,48959ed8-08dd-4ef2-bffb-7a52f1416a29,2022-06-03 19:39:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
95b4b0ce-c51a-4852-b2ce-5a3a969a657b,86440644-0c75-465f-bdeb-900d87ec40d4,2022-06-03 08:15:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
bd04e4bd-7ef3-47c6-a204-d26d97052a2f,ab65ad9c-95b5-49a5-8338-0a5c83d5817f,2022-06-03 14:43:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
d0daf9d5-daea-4c40-b059-c3ba2927248f,f823dac0-6919-4b52-bdc1-4e4e7aa07baa,2022-06-03 12:25:00,7610d689-246f-467d-8d80-991c4eef401a,0,0,0
2530d86c-946c-47ab-bfe7-04c3971150e6,a35a2470-78bd-43fe-aca9-e82d731daecc,2022-06-03 13:17:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
7a144051-a32f-47a1-9d03-a1b4bbcc0017,22fa3e88-bc50-4934-8b6d-1e16ec124ea5,2022-06-03 11:58:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
62f17e2b-c531-4e9f-9132-35e97b5719e6,d3c6c1f1-8fad-4e3b-b090-1739abc57cf0,2022-06-03 08:44:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
e07cbe26-6c44-49ad-9e3a-cd0a3f5c7a07,31705639-1dc7-450a-a954-9c9ab38822cf,2022-06-03 16:39:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
9b701ea1-7bee-4b3d-bc89-ffa7b8716796,6a0d13b3-0aa7-4970-94b1-a9b08fc329d9,2022-06-03 12:54:00,7610d689-246f-467d-8d80-991c4eef401a,2300,138,2438
ed9bd6e4-16bf-4f52-8266-7daeba11b709,16055520-2c72-4e4e-9f92-bac49b61437c,2022-06-03 08:32:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
80987c52-7989-462f-90e1-c0e9a75559d2,d23ca980-dbeb-418a-b89b-bca1590263ee,2022-06-03 14:12:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
8c486b55-d63f-48d6-8c9f-e64ff0fd9bef,ea8db837-54ac-4615-ab01-9e1d9f2d3ec1,2022-06-03 07:00:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
c3e16ea3-ec30-4a5a-bb0b-55d801ed7c20,ef0b0d0b-5ecf-4f39-8937-bb9ddaaadfa3,2022-06-03 12:47:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
e8ba178e-365d-4d16-ad17-c5b81c2cf5ea,218ceda7-f404-433d-b810-fe322bfdf660,2022-06-03 13:01:00,7610d689-246f-467d-8d80-991c4eef401a,3100,186,3286
af5b85e0-8779-4ae1-b0a8-3567ea691d68,71c1b037-3691-41ec-9286-8b171bdbb6f5,2022-06-03 13:10:00,7610d689-246f-467d-8d80-991c4eef401a,2400,144,2544
7bb4c73d-34e1-4cec-b4a8-76cc2fd47dc3,df3c2d1d-30e2-4371-9b43-3fd918f475bb,2022-06-03 08:25:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
7677a320-396c-4f5d-9295-459af118362d,f695d71e-f422-4325-9add-b509be6e4bf1,2022-06-03 09:33:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
ecdd0f49-6413-41db-9295-f07aa646263e,25026909-2ede-4661-871d-156396a83b6c,2022-06-03 11:42:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
dbec5242-1ef4-44d3-bc12-af5f89926a23,b95564b0-779d-41ad-9da0-5f65a142d02c,2022-06-03 08:39:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
ebdec089-b10f-4ab2-8594-753c429bd19c,3b549ccd-b818-46d6-bb5c-7b514dc724ff,2022-06-03 08:04:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
2ec6b165-4e51-4775-8b8a-b0f1040a94dc,b5c391ec-6795-4c92-8074-f881d65b8bb1,2022-06-03 10:00:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
887dd728-49b4-4132-b060-38af35fb6ecd,8cceb015-0ebd-4bfa-89b5-d5740ebf5eb4,2022-06-03 17:53:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
cd350b76-1fb4-4485-a207-cfa3eb5f8c49,ba8a3b82-1b25-4eb0-bcd3-e172ca44a871,2022-06-03 14:18:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
aeca17e5-40d5-4982-977c-5426458e6601,33312611-32f7-45e9-a1ba-76224a4efaf1,2022-06-03 13:58:00,7610d689-246f-467d-8d80-991c4eef401a,2000,120,2120
5a9e3c81-364a-4a5e-81aa-997a118df505,2df21d90-54d9-4bfc-9b00-12048e94bf7f,2022-06-03 08:30:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
dc6af20a-e3b4-4cce-a620-592733dd0f19,b27ac96b-45a5-4ca0-924e-eecc8894d365,2022-06-03 11:17:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
061e3e8d-0c5b-42b7-89c9-e375836bdee0,61432b99-679b-4a15-8732-0fcb17a5ef7c,2022-06-03 08:36:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
ed8fb011-26e4-46d3-98af-e3cbd86c70b0,905454f7-790f-4855-9e6d-6506f375381a,2022-06-03 07:46:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
4331ed33-79bd-49e6-bbbb-0b1c45d1d1ab,ec2d7fac-e43b-47bb-9667-8389825d6201,2022-06-03 16:35:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
fdb68b44-80c4-4d71-b998-9d4882556232,2ebbf6e4-44e9-4436-8536-e164ce793d9f,2022-06-03 17:25:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
7f2e1ff1-279f-4cd5-94b4-acf09585cfa6,a8d4018e-74dd-481b-9ec0-047653c406bc,2022-06-03 13:10:00,7610d689-246f-467d-8d80-991c4eef401a,4300,258,4558
d631d2cc-d8cd-43b5-b795-e994b54401ff,59ee54e5-38ad-4363-846b-dca7d019674a,2022-06-03 12:27:00,7610d689-246f-467d-8d80-991c4eef401a,4400,263,4663
4070a43c-b05d-421b-808b-9ff53a29fcd7,beeafc1a-1df5-4e92-b649-9887417b6e99,2022-06-03 11:14:00,7610d689-246f-467d-8d80-991c4eef401a,1600,96,1696
36f4decd-273c-44e4-ba5e-fbd3e00c3342,b8e6d5cf-5320-400d-9a7a-d392e280ff9a,2022-06-03 07:58:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
d9e52943-7d57-4b35-a4f2-b1f211188a2e,55a186ff-9bda-4b51-8717-546300299f58,2022-06-03 07:32:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
51f66a09-3f13-470c-8137-f31d88136e8d,ee6d763d-1298-46e9-a102-98c548f91916,2022-06-03 14:54:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
d1fdb2b0-a96d-45cd-ae55-e9602c79626b,dfe2ecc4-6a89-42bf-809d-eb6d3b80f03c,2022-06-03 07:33:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
2416acdb-76cb-4ad7-98e6-4275f67b5ac4,5dee43b9-6180-423d-aa66-0c975c7a6254,2022-06-03 12:56:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
841731ed-839f-4c3a-a82d-e4f68c91c669,8f860c47-6ffb-400d-a5ea-1b3309f59667,2022-06-03 08:21:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
ceac0d5f-4287-4615-a725-53ac7b1fd35f,8e668625-bb53-48d3-8a35-337b6bfe0528,2022-06-03 07:13:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
d26a74fa-5138-4ac0-b1e2-0a83651e80e0,c15f166b-5eea-4544-95ba-c06ab6bdfd54,2022-06-03 11:31:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
ae1891d5-462c-4088-8084-399281d69853,4c0311a9-36a1-489e-b9a6-d0c6fbb216d0,2022-06-03 13:12:00,7610d689-246f-467d-8d80-991c4eef401a,1100,65,1165
56c9563f-00a7-4e75-8d21-2ac8e4a337d1,21b47c14-85e6-4345-8b75-fb865313023c,2022-06-03 08:26:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
ec123e32-0d9e-4aca-9c31-a681da5268a1,de438868-012e-4090-a23f-435fe782ba8a,2022-06-03 07:41:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
ba17e134-5b1a-45c1-9332-4bbf37c0debf,837e09f7-4460-4e4c-9dd1-15e51783c049,2022-06-03 16:12:00,7610d689-246f-467d-8d80-991c4eef401a,1100,65,1165
232fb0d3-116e-4a95-9fd0-e005a88c1a71,76e0ad61-6f0a-4ff9-ac30-b153a4382299,2022-06-03 08:07:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
bff1287e-be78-43ae-9d38-96f81a007958,74f8b5d2-4353-4a1d-9d09-c4b033ed1e78,2022-06-03 07:44:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
3fec622c-76a5-4ae5-83d9-bd3dce022a95,56b50d24-13a2-45fe-9f11-02b1df86f7ab,2022-06-03 16:07:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
a4fc9ae2-31be-4f8d-8ec1-2584feac929d,b072f983-a206-4f65-a800-d1b376f074a7,2022-06-03 13:14:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
28349338-e711-43f6-854d-1c4941979b39,08242f94-d34c-4120-afeb-94e966620c4e,2022-06-03 18:35:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
b1e97349-0099-4506-be27-2b1611dfed62,c986bb68-164c-4e7f-a21e-3a9ca1a37de2,2022-06-03 14:45:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
cfa16e45-18e9-476b-8245-d682c0dbb362,472069b9-a61b-4488-b3d3-77fd6e057685,2022-06-03 09:07:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
1213a19f-c461-4815-a8fd-a840a22ea49b,c8ecfe04-79be-48af-8d12-9542ae15e266,2022-06-03 07:53:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
b102670f-fbb8-490d-ba3d-278f724321e3,3537b7e3-6daa-487d-8d73-2d9adc9bbc2f,2022-06-03 14:21:00,7610d689-246f-467d-8d80-991c4eef401a,2000,120,2120
831734fb-bb12-40a9-a828-4c1a668cf603,02af6d80-129a-42e4-99b4-70b2f68dc3b9,2022-06-03 13:57:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
9ea66a4f-46d7-453e-828f-2866febd1e54,13e6eb04-6067-4f00-8ee7-5675fcc4f621,2022-06-03 16:35:00,7610d689-246f-467d-8d80-991c4eef401a,1000,60,1060
34838d17-91b2-42ad-bf02-116354d0011c,e67d7853-2d8a-47ea-9663-bfd7a3edb563,2022-06-03 13:28:00,7610d689-246f-467d-8d80-991c4eef401a,4600,276,4876
2d16f799-b6dd-4ad3-b7dc-47ce3526726d,22f6747d-37ca-4921-ad9b-a28cfb59861f,2022-06-03 16:12:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
4acc6068-e19f-46a9-a725-d26f12e0f6f4,42f1d1af-ac2e-42d7-80bc-e1dd04b9bce8,2022-06-03 07:24:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
e5506b02-1385-4b5a-909d-4117569164bc,6784c527-d377-48d4-95b3-6d31959e6715,2022-06-03 15:48:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
c5822232-d18a-4ae2-9327-ff2531e5f103,4f29c41c-067d-4f9a-9793-8bae170607bc,2022-06-03 15:19:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
854015fc-6049-4685-82e7-e61833686569,027e3ca9-84de-4e85-8dfd-499df27dd3e9,2022-06-03 18:29:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
8cbb2a8d-4aa5-4dc4-b216-157ed6242651,9a14fd59-3f1b-40ec-ba02-2b2164bc44d7,2022-06-03 08:21:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
35d8bf62-8a62-41d8-8093-bd7a40af1b3a,b973cfc5-c344-4b2d-8fc4-92b69286c494,2022-06-03 09:17:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
3cf23a91-7068-4285-bf9a-ae32bba4b508,70a3269b-d4de-46e8-bedc-d856f333e088,2022-06-03 15:05:00,7610d689-246f-467d-8d80-991c4eef401a,2500,150,2650
0ed4e9b7-1115-45d2-81ec-f691bf2d185b,a6a53f05-a7e5-414f-ba8a-df80c2f23c61,2022-06-03 11:59:00,7610d689-246f-467d-8d80-991c4eef401a,3400,204,3604
16827c9d-6479-41b0-8bbe-7d43289f7051,4016b41b-6b04-4ecf-944a-2dec96832f6d,2022-06-03 08:43:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
f8750fec-0cc5-48d3-9f13-10521b6d11ef,636b3d28-0139-4e15-93c7-8953b8835726,2022-06-03 14:42:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
86a74416-e7cc-428f-bef7-91544102f59e,1691b5c0-20da-438a-8bc7-8f68cdfc6996,2022-06-03 17:22:00,7610d689-246f-467d-8d80-991c4eef401a,900,54,954
532b0a57-11dd-463d-82da-db2fc97aef17,9ec80e0e-eb2a-4cd5-8281-acd97008a40e,2022-06-03 13:24:00,7610d689-246f-467d-8d80-991c4eef401a,2400,144,2544
921f514a-74ee-4e29-921d-818a00b7e0c7,4a9dcd92-3db5-4302-a109-4688ef1daf51,2022-06-03 17:01:00,7610d689-246f-467d-8d80-991c4eef401a,1900,113,2013
e657c1c5-f2d3-4b19-9c53-d01281883b50,754c0e10-2d88-4a29-99f7-cf634206294c,2022-06-03 16:22:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
132930af-75f8-40af-aeae-17a20c24cfc5,6436c05b-2e1d-493a-8e5b-8a81dfbb6d27,2022-06-03 17:42:00,7610d689-246f-467d-8d80-991c4eef401a,2000,120,2120
a195a955-006a-4014-9dd8-64f00c40060d,20d3b881-e02c-4e1a-b985-58bf7d1becd5,2022-06-03 14:40:00,7610d689-246f-467d-8d80-991c4eef401a,0,0,0
a5a48314-7a02-4737-a05a-77b99b7642fa,f57f8c58-ddd5-4ef6-9098-f1f0e6d117ec,2022-06-03 08:06:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
c468b11b-98fd-4aa7-b90d-7de5d0da4277,7612fe7c-aedd-4547-aade-25b4911619c9,2022-06-03 17:37:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
a812666e-b617-4adb-987a-bf988da02492,d2a66d78-098a-4e8a-9de8-8f53f73a1a68,2022-06-03 19:27:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
7b142895-be1b-4d9b-a095-465504ffd6c8,f4898a14-5fe5-48dc-b6bb-1f435392dede,2022-06-03 16:00:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
44d3466c-c05c-4e04-b897-c9547cd48784,1995fe10-3ace-49c2-a034-9501692d2dd7,2022-06-03 10:02:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
ad6b8d93-3665-4092-b15f-d8c7295353ee,3293ca28-2970-404e-a298-f74c760d7810,2022-06-03 08:37:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
3c732377-2283-4f50-bea6-e3fa307c39cc,3029df46-1cef-45bc-9293-520cc8b0255e,2022-06-03 07:53:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
5a32f9b8-9122-4cb2-87ac-ba83f73d21cf,72bac195-4083-485e-9081-df5b269d5f48,2022-06-03 16:01:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
ac49ce4a-14f1-47b3-b00e-1b0bc7f686ee,7fdb55c5-62a9-432b-b904-0c8667b2e7aa,2022-06-03 14:06:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
bd6120ef-a191-45c7-b92c-97ad324423ba,3981431e-68a6-4f25-8919-294206d4e783,2022-06-03 07:18:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
aa418fe5-61ce-4cb9-83e0-f6062138ab54,e8624338-c99b-4285-8018-073b5931f3d7,2022-06-03 13:28:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
deb12282-e959-4f8d-90a5-b57e6e986f37,b79f9939-07ce-4f15-bdca-a9e5a43ab862,2022-06-03 12:43:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
b368797c-6c3d-4565-8182-5984c0770585,4080c176-2d27-43e3-9526-735f9330b06c,2022-06-03 15:46:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
9deb2778-b58d-4a07-95b6-4f51f1971cea,f8a9b9e5-b4c7-416f-acfd-3b5727417698,2022-06-03 07:33:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
bbd5c2aa-198b-4790-9b9e-be27dda3860d,0b59d505-e47a-4f76-9b72-d038854b68e6,2022-06-03 12:19:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
571c9dc9-bdc3-4a2c-bf30-8f43b3d234da,33544b8a-3b0f-4d97-afaa-a5018e66ee32,2022-06-03 15:12:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
269a07b2-38af-436c-9d1e-cdc4ee32a14f,27b1e612-2cfe-43aa-bb58-c92646126951,2022-06-03 08:06:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
fbf3a87f-d949-4eab-9939-32ac3428513b,b5184b09-3ae6-4520-bc09-912e7eec1e67,2022-06-03 16:05:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
9ba4600c-7bc6-48de-873a-8af531e6711e,814c405f-ca8b-4bb0-865c-7c89447ff10a,2022-06-03 08:40:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
a1a438a5-4816-4e87-ae92-176e6de9f997,1995de61-30f6-4038-b73d-34f4948e764f,2022-06-03 12:14:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
1e4068cf-8e07-4805-b6ab-92c08729c834,1398234d-baf9-4fee-a245-8bf9b8ec1d4a,2022-06-03 10:19:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
9281f09c-fc54-4785-b196-4ddc9110e0f5,25c97ef3-e3df-4437-81ea-031cf9228009,2022-06-03 13:42:00,7610d689-246f-467d-8d80-991c4eef401a,2200,131,2331
64292389-20ab-41dc-92e2-e70f7f6310df,23e45a32-b6fd-408a-ba27-924b1070c001,2022-06-03 08:44:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
238c2467-d45e-495e-bd1a-63696aa698ae,26ab928d-c37b-47c3-8949-f5c62e9b8d76,2022-06-03 15:17:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
5c0f9f36-ef6e-4f6c-98ce-fc51ec88868f,32c0dd94-681d-4183-8286-cf088864c11b,2022-06-03 13:37:00,7610d689-246f-467d-8d80-991c4eef401a,2200,131,2331
4f72b2c6-f99f-4813-91aa-5390ce95d527,867d1a27-d73e-4645-a7c8-68a8cccc46d6,2022-06-03 14:48:00,7610d689-246f-467d-8d80-991c4eef401a,2000,120,2120
1cd54c2b-6c9b-4061-b041-9d76cced25ad,f4918a53-6c53-4960-a683-610fd1d3cb26,2022-06-03 08:10:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
185119b6-3153-410a-ad0e-f8597d8cddf7,c813f06d-10b8-4f22-a23f-d6901bb1c703,2022-06-03 11:51:00,7610d689-246f-467d-8d80-991c4eef401a,1000,60,1060
21e84826-40f8-43ba-9f72-d4a22bc151a2,67b83532-c6ef-47a9-b708-6fec1ef804c2,2022-06-03 08:41:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
066e1240-f7ea-4e07-ba31-50770c24418f,471dd3e1-1cb3-4a37-bd75-154334a05a49,2022-06-03 08:33:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
07833953-adbc-4c2a-ac4e-0f75090a584d,946f1cde-d4d1-4fc4-9e42-a82375962636,2022-06-03 10:57:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
f45b8b6c-efcf-4689-885c-fae7e68de6dc,2bf81bda-a1ca-4b73-be11-695b1539a339,2022-06-03 13:59:00,7610d689-246f-467d-8d80-991c4eef401a,3400,204,3604
610136f5-ab20-4684-a34d-c04ad91e868b,006ebf27-e836-4961-86f8-19a81bd60992,2022-06-03 10:23:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
55aa5701-3ce6-48de-9235-927808758efa,70216b97-9f6c-4474-a45e-c8e31684968c,2022-06-03 08:49:00,7610d689-246f-467d-8d80-991c4eef401a,0,0,0
264ac4bb-8bb3-428a-9c1f-b8146eb285d3,f612ad73-fdb5-410f-9383-ba51fdc92a8f,2022-06-03 16:27:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
5a73b496-259d-47f9-9cb3-7574065933cc,c7b8e8b6-6299-45a6-a446-b172e533d17e,2022-06-03 08:10:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
38c15f3a-63c8-4582-b767-fdb09f156922,b0899906-f211-4fe2-a0b9-71b5f9850f75,2022-06-03 09:05:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
9f106af8-19a5-4062-b610-92e28fb2a86a,cb929743-17c3-430c-91be-1a5d739adbb4,2022-06-03 13:41:00,7610d689-246f-467d-8d80-991c4eef401a,1200,72,1272
27aa1b9e-33e9-4edd-b608-a2e4a9c90cc1,563caefa-5675-4645-a701-6272b42dd217,2022-06-03 11:40:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
d604ed90-daa1-4cfb-8a9c-5202707c7353,e9194bfe-47f4-429d-8a9c-67f9bf10476c,2022-06-03 12:35:00,7610d689-246f-467d-8d80-991c4eef401a,1100,65,1165
3f05b01b-b709-47c4-b967-662426ba2d70,650550ef-4a36-40d5-9125-f24e9c9a7bab,2022-06-03 17:31:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
ac49fd39-990b-413b-b93d-ccbe720ea622,4c348755-d66d-46bb-9d04-3d6564b49ec0,2022-06-03 11:11:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
6eadf210-ae0a-4b53-85af-7828a45a046d,37e73f82-c93a-4c41-ade6-e62f4a5b446a,2022-06-03 11:47:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
1e49153a-aad2-4584-8359-c9bca413fc86,c5ea4a48-b79a-41fb-8cfb-27cd606cf67c,2022-06-03 07:08:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
0640d229-e453-4227-b8b0-388d6438885b,a8f18d60-8666-4c0f-a1db-c2866d583b8d,2022-06-03 07:56:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
e081b48a-1211-418f-b4ae-90fcf3a197e3,7bcb8723-53df-4b44-9780-6f41535407ea,2022-06-03 08:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
3dde2cc3-412d-4ceb-9322-3ecaf142d544,cec3488a-b584-4a3a-a0c8-8e8e9fe62005,2022-06-03 07:59:00,399dfec4-01ec-4e84-80b5-cb325d670571,1200,48,1248
3d0f36c5-c777-487b-a1e7-9cec8a83ca3a,6245ed4d-3f95-4010-9309-114b1b627744,2022-06-03 07:55:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
5ef080a8-0341-479b-93ca-c71a0f567073,94b1db00-2098-4afd-b3b7-5eb8983cfc17,2022-06-03 07:27:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
ef40a4a5-e9b6-4b79-8f93-36d5db203503,d2b78715-1c35-41d5-a173-86bbde66041c,2022-06-03 12:11:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
