ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
df34ac42-114c-48db-a2b6-5a442cff6a00,1ce75bf8-af62-46ae-9ec1-bea716d67cd0,2023-06-01 08:23:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
1ab64c1f-f19c-4296-9d2e-33bd7bcec69a,9d86b78b-c5a3-4c47-afde-b6f079c7571f,2023-06-01 08:03:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
41e83c72-d38e-41b2-acf4-a2968f3f8d09,d922bdd6-209c-46aa-88e0-42fa58d126fd,2023-06-01 10:56:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
11fb41d9-975a-4b27-a727-faed02a51b88,5d0fd1a2-46fb-4f0c-87fd-e8ed66d5d4f1,2023-06-01 13:01:00,7610d689-246f-467d-8d80-991c4eef401a,1100,65,1165
36146357-e986-4cf3-b99d-6e1b02187a88,d6395bce-5b79-4dbe-b156-3fd6e59f0e76,2023-06-01 16:41:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
31ee4a85-6baa-47f8-be40-127781555a74,9db7710b-d037-4a6e-8d62-d1553af9b074,2023-06-01 14:16:00,7610d689-246f-467d-8d80-991c4eef401a,1900,113,2013
e3c29f93-27bf-457f-9679-55daea3a5ee7,14ea6d96-393f-46a5-8725-05273c037ba8,2023-06-01 19:49:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
a72fac85-eb79-4214-a58b-7cfb4af94921,83c2a0a0-ef47-41c3-8130-f4c4bfada767,2023-06-01 07:59:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
1c706e64-1961-46c2-a101-e7108a9b5eed,534e8469-a018-4efb-a1cc-fd23169c8c8e,2023-06-01 15:00:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
53029b73-580a-4d7e-90fc-24f508eca9f8,a5789ae7-87e8-4e02-a0f5-ed465d5b9332,2023-06-01 12:36:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
a8946e4d-e117-4844-af41-109f7feb21e4,201c75dc-d0d2-49d0-8a57-a674c91be28c,2023-06-01 08:24:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
70aec651-8d26-44d0-ad53-82bb809cfed7,66419994-ccb4-4a5e-8104-430d9f05b787,2023-06-01 12:51:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
7b42e1b5-2f36-4706-b9d6-e9438b65a4f6,e59558e5-bf1d-4ab7-ab9f-192967a99993,2023-06-01 12:52:00,7610d689-246f-467d-8d80-991c4eef401a,1900,113,2013
eb4e616e-cd77-48aa-a85c-48be9a12aa50,e90f9656-4dbb-43c9-b92e-183e7616d870,2023-06-01 14:53:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
7639a1ac-3340-4de1-a0bf-78ba69486ea9,50a245b4-409d-40b4-859a-497ffa53d3b5,2023-06-01 07:29:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
413f46a9-a6d6-467f-901e-4b0845164827,97d9be9c-5910-4341-9c34-db0a5d21792b,2023-06-01 08:39:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
8e41beb0-7c72-49d9-a8f0-851c3d264b24,2168d1cd-b8d0-48cc-bba5-45bde32172ca,2023-06-01 07:51:00,7610d689-246f-467d-8d80-991c4eef401a,4100,246,4346
c85fe637-548c-4c1d-b531-4dd2c6cb7c58,456fdbb1-8895-420f-8c28-844dbee62b72,2023-06-01 07:47:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
e4d3ec55-62af-4f2b-bee4-1c303193454d,58ae6de0-40c0-4c65-8c85-52d2e83d9fee,2023-06-01 13:28:00,7610d689-246f-467d-8d80-991c4eef401a,2600,156,2756
0a93f3d1-82fe-4516-8bd0-b8dece13168b,0f0fef3b-66fb-4716-9807-7a8a2bcec7e7,2023-06-01 10:43:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
8afe1dab-17d1-42ca-b359-095f4baff8be,d2c80c70-0626-4e92-9115-8ce300b3a153,2023-06-01 08:25:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
86e27704-077e-46f3-a816-792866d8cdf9,87ab0db5-dea7-42ec-9f0c-2845b0311a5e,2023-06-01 08:05:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
e01022af-b47e-4732-af9a-f4f6e51f8e61,309669c8-42b3-43b1-8123-2be569933a0c,2023-06-01 11:05:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
c16e74cf-3f96-4468-8169-4a27a21b9fbe,2b93a0e5-e89b-480f-9229-d927b0cb04d5,2023-06-01 08:50:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
eebf1379-65dd-4a92-ab45-df8141400e32,5e25b7e9-263f-487e-ab81-22525d48e71b,2023-06-01 07:43:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
99ab80f9-db75-4646-9f1f-87bd0fdf7073,665e2199-3e9c-44d4-ad37-fdaad66a174c,2023-06-01 07:40:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
977bdf03-48ef-43be-b8ba-56d0233a7179,1c9cfb2c-1d6e-42ea-abd2-7970d24360ec,2023-06-01 07:39:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
9b75307d-3a5a-496b-85c7-1a3c6196f3a8,a81521ff-21dd-4fea-8e3f-fe9c4a1dc1e8,2023-06-01 08:37:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
0220a63a-0d8e-4b68-9e78-630c2203eede,2c3b36b1-b188-488e-b426-1cb1ed10393a,2023-06-01 13:11:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
13a7ea59-3a8b-464e-8be2-682811f5ab2f,48959ed8-08dd-4ef2-bffb-7a52f1416a29,2023-06-01 12:55:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
26020386-9155-4fc0-ba9c-35e460ac48a6,86440644-0c75-465f-bdeb-900d87ec40d4,2023-06-01 07:39:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
de21eded-2e14-4f3f-9b77-e1762fb08244,ab65ad9c-95b5-49a5-8338-0a5c83d5817f,2023-06-01 16:24:00,7610d689-246f-467d-8d80-991c4eef401a,1100,65,1165
60b36098-ed37-4f7f-aa14-7a54cd430810,3fccd325-23ce-47e6-a2e5-3f5b609113a9,2023-06-01 14:57:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
b02f4fd4-61a1-4338-ab4c-9a92a094dfe9,f823dac0-6919-4b52-bdc1-4e4e7aa07baa,2023-06-01 11:47:00,7610d689-246f-467d-8d80-991c4eef401a,3100,186,3286
f758a65b-59d7-49a1-9f48-e7ccd43e4e95,a35a2470-78bd-43fe-aca9-e82d731daecc,2023-06-01 10:40:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
1d686850-6a69-43a6-bdd4-7083745a1397,22fa3e88-bc50-4934-8b6d-1e16ec124ea5,2023-06-01 16:50:00,7610d689-246f-467d-8d80-991c4eef401a,1300,78,1378
bba9b492-c5dc-4574-ab1d-80f3c69a54ca,d3c6c1f1-8fad-4e3b-b090-1739abc57cf0,2023-06-01 07:46:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
8361c4dd-1f17-4e6f-9fc6-0816640840eb,d60e7604-3b35-41cb-91c6-f220b3e8eb3d,2023-06-01 15:29:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
32e65ee5-3d51-4b22-8899-36671610cbf2,152e39ef-e32b-4140-8d4c-84e1f4efe4ab,2023-06-01 11:59:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
29cec9a1-017f-4bb5-919b-d834917dfd2e,6a0d13b3-0aa7-4970-94b1-a9b08fc329d9,2023-06-01 14:51:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
8c16fa79-de14-47f8-afa8-1fc03aedbfe0,16055520-2c72-4e4e-9f92-bac49b61437c,2023-06-01 07:07:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
8bffc0e4-e2b2-4639-a1b6-50589c9a41b4,a9a3224d-e299-4835-95d7-96b2ae764b03,2023-06-01 18:08:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
a1a1f8f6-acb6-4dea-b2b5-129623592f9d,d23ca980-dbeb-418a-b89b-bca1590263ee,2023-06-01 14:16:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
794170b7-3cd1-43da-9122-2703e53bae29,f48bd87a-ff07-4581-a471-bcb2cd91cd1b,2023-06-01 14:57:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
180b615f-45ee-4f08-ac21-ba1909f52ae4,ea8db837-54ac-4615-ab01-9e1d9f2d3ec1,2023-06-01 07:42:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
61f7ca63-cb16-49eb-aece-49ff51b2a4d9,ef0b0d0b-5ecf-4f39-8937-bb9ddaaadfa3,2023-06-01 13:46:00,7610d689-246f-467d-8d80-991c4eef401a,2200,131,2331
102de337-51c7-494a-bd57-55ee5181a64b,3e6e1b4a-51e9-407e-b8ab-ed1e11fd056f,2023-06-01 14:28:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
1393b0af-4747-4c74-88a1-d7025eb0b555,572afe5e-e82a-45af-aaac-35948537d83b,2023-06-01 13:08:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
318b4fcb-5dee-4dab-a376-df192a4fd6b1,786e1981-a9d6-4f2b-9c24-a4d3dd7c7e17,2023-06-01 09:46:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
e7b99794-c42f-4ecd-ae39-50a340ef5cf9,7fe3d1b7-4c1f-4ba2-9a83-9b48c757dcd2,2023-06-01 19:45:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
a94d2929-2d0c-4442-887f-b63fd4a29285,e59b4e1f-ba7c-401c-8106-d4745af1b66c,2023-06-01 14:50:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
f3d9760b-a408-47fd-89e1-46eae304ec8c,8cfe2de3-d27a-456f-ae33-517251aeee4e,2023-06-01 14:08:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
e3d6fc78-a709-425e-b632-c71d97d8053d,df3c2d1d-30e2-4371-9b43-3fd918f475bb,2023-06-01 07:00:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
b57a47d0-c0e3-4d43-bfb4-530416f05194,f695d71e-f422-4325-9add-b509be6e4bf1,2023-06-01 09:51:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
cfe38b76-73e4-4045-9b70-2b43b564c26f,b95564b0-779d-41ad-9da0-5f65a142d02c,2023-06-01 07:24:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
b1fceaf7-9205-4c73-81a4-a99d83638eb4,3b549ccd-b818-46d6-bb5c-7b514dc724ff,2023-06-01 07:46:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
0da16fd8-0ffa-4ca5-971a-0b92bef9d267,b5c391ec-6795-4c92-8074-f881d65b8bb1,2023-06-01 12:54:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
f8c19c8a-e790-418e-9098-305dd8b4f8b1,8cceb015-0ebd-4bfa-89b5-d5740ebf5eb4,2023-06-01 12:02:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
3850cf19-e9dc-49a9-8e1b-609979bcb8a3,ba8a3b82-1b25-4eb0-bcd3-e172ca44a871,2023-06-01 12:14:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
c1d74e19-67b7-4c97-9378-82157a14280f,19a5fabf-dfd8-444b-a759-fba1764e5bf1,2023-06-01 14:31:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
18a54729-1577-4c96-99a3-bb9604f20981,33312611-32f7-45e9-a1ba-76224a4efaf1,2023-06-01 14:36:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
0e5c387c-910c-4bd9-a3ad-fffd88383d2d,2df21d90-54d9-4bfc-9b00-12048e94bf7f,2023-06-01 07:26:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
b05332ec-8ced-48c1-872a-b70f21970f4d,61432b99-679b-4a15-8732-0fcb17a5ef7c,2023-06-01 08:34:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
88146d8e-6a5a-4188-be93-026fb072a3c1,905454f7-790f-4855-9e6d-6506f375381a,2023-06-01 08:02:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
ced75707-62a0-4cc6-bbff-683a6a1b5277,e44343af-786f-460f-afe9-276fafd4ab72,2023-06-01 14:38:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
5642bf70-eb02-4d90-9318-c4103d2dd9e9,270fc651-fdbe-43d7-b9d3-e6bc8d729c00,2023-06-01 14:39:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
9cab258c-083f-48e1-bd07-bf253100f833,e5deefa3-49a9-41cf-9230-a2ac99a13b74,2023-06-01 16:05:00,7610d689-246f-467d-8d80-991c4eef401a,1500,89,1589
72d3d05f-be68-4d18-a3a4-2e0c7d51a526,a8d4018e-74dd-481b-9ec0-047653c406bc,2023-06-01 10:41:00,7610d689-246f-467d-8d80-991c4eef401a,1200,72,1272
6cbe362a-d581-4a53-a567-35dced9946e2,59ee54e5-38ad-4363-846b-dca7d019674a,2023-06-01 16:04:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
bb4fb996-f396-455d-93dd-3f7bb9ba37f6,1fe8a9e9-5e8e-41ed-8f2f-e16bb832f81e,2023-06-01 12:20:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
306a7346-d9e6-4dd7-b26c-5c825656302a,b8e6d5cf-5320-400d-9a7a-d392e280ff9a,2023-06-01 07:44:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
87b2b1c1-84e7-4a35-8766-91fd0421c2ed,55a186ff-9bda-4b51-8717-546300299f58,2023-06-01 08:32:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
849bfd6c-05d5-4af5-abfb-dfa9e32dc83e,dfe2ecc4-6a89-42bf-809d-eb6d3b80f03c,2023-06-01 08:34:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
828eca71-9156-4df5-b312-eef5923c6c0d,8f860c47-6ffb-400d-a5ea-1b3309f59667,2023-06-01 07:29:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
6f160178-db22-430a-82a1-7652a4cad277,8e668625-bb53-48d3-8a35-337b6bfe0528,2023-06-01 08:27:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
88243ad7-e989-4ae6-b3f8-fd9edb42cd81,4cabdc2c-b086-49e3-8537-89e9ff05bfc2,2023-06-01 15:11:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
0672f6c9-4fe3-4e39-a923-809227310b7b,8b985220-0522-4c7e-9086-b5e3ec1da5ad,2023-06-01 09:00:00,7610d689-246f-467d-8d80-991c4eef401a,1000,60,1060
2541a374-f388-44a2-b3c4-14dcf1eca689,ff579c5a-cd8c-4e66-9fa5-5efd193c7c97,2023-06-01 17:37:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
511cfa56-8579-42cb-8d13-04da388747e6,c15f166b-5eea-4544-95ba-c06ab6bdfd54,2023-06-01 12:17:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
35e5185b-ee02-4fc8-92eb-dd1375add268,4c0311a9-36a1-489e-b9a6-d0c6fbb216d0,2023-06-01 14:23:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
acb07436-c7d2-44c9-a6c0-8d5cf26682b7,21b47c14-85e6-4345-8b75-fb865313023c,2023-06-01 07:22:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
6c8f86ff-134f-44c6-9a0e-9ffab6ff3452,de438868-012e-4090-a23f-435fe782ba8a,2023-06-01 08:04:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
3471df66-0818-492e-bb69-ed249e5d0af7,837e09f7-4460-4e4c-9dd1-15e51783c049,2023-06-01 17:04:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
a27889ca-f5b4-40d1-82fd-9aec1bb90763,76e0ad61-6f0a-4ff9-ac30-b153a4382299,2023-06-01 07:45:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
30003a9e-d0e9-43bb-baf1-1b78c7fc8f14,46f597eb-c54b-4468-9b5f-709bcfed28fb,2023-06-01 14:10:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
39019fe6-2683-4b47-bd43-e49af9b989bc,74f8b5d2-4353-4a1d-9d09-c4b033ed1e78,2023-06-01 08:04:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
d846d2ed-149d-437f-8668-b0e524a97865,b072f983-a206-4f65-a800-d1b376f074a7,2023-06-01 14:32:00,7610d689-246f-467d-8d80-991c4eef401a,1200,72,1272
b529e92e-a6c5-421b-aeba-84cd0170ca96,468be53a-0f82-4ec2-9400-cfb722feb061,2023-06-01 17:21:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
a0b1daf4-3d2e-498f-a751-663a18884c9b,596d7dac-fc6c-42b7-9cff-4833a8b8fd1e,2023-06-01 14:48:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
671f2249-9168-4e42-8ed0-23f00e48825e,c986bb68-164c-4e7f-a21e-3a9ca1a37de2,2023-06-01 17:49:00,7610d689-246f-467d-8d80-991c4eef401a,1500,89,1589
ba34ed2a-fa00-44c9-8176-0f2522d24153,472069b9-a61b-4488-b3d3-77fd6e057685,2023-06-01 08:06:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
b6408c15-82d0-4c84-bbbc-5fa2868cb348,c8ecfe04-79be-48af-8d12-9542ae15e266,2023-06-01 07:53:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
add3074d-c8bf-4a61-8239-ae9918a8106a,eb33fc86-6f35-4862-88ff-4bf1a6932bc9,2023-06-01 17:22:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
737abace-a49d-4410-a2c9-30943be3b621,02af6d80-129a-42e4-99b4-70b2f68dc3b9,2023-06-01 16:53:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
9ca7458f-3595-4522-b19e-96f816c80a3a,e67d7853-2d8a-47ea-9663-bfd7a3edb563,2023-06-01 11:00:00,7610d689-246f-467d-8d80-991c4eef401a,1200,72,1272
1d96cc67-ca06-4639-954c-358047c4cca6,42f1d1af-ac2e-42d7-80bc-e1dd04b9bce8,2023-06-01 07:04:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
53ec8a73-81af-49f8-8159-93d0557afbf4,6784c527-d377-48d4-95b3-6d31959e6715,2023-06-01 13:12:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
d7aa59f4-6b8d-4270-9e65-b7ebe0033be9,027e3ca9-84de-4e85-8dfd-499df27dd3e9,2023-06-01 11:59:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
563f963e-2dfc-442f-a9d2-607299e8e4d6,9a14fd59-3f1b-40ec-ba02-2b2164bc44d7,2023-06-01 08:37:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
719a92c1-3380-4862-9cf3-cc24cef52f16,6748aa69-7dcb-49d4-b579-9148e01a46b2,2023-06-01 15:54:00,7610d689-246f-467d-8d80-991c4eef401a,900,54,954
40907833-2b4d-45de-bf52-b3ee31a00c2a,b973cfc5-c344-4b2d-8fc4-92b69286c494,2023-06-01 11:27:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
d60b5f26-0783-42ac-a88d-989740b23a90,4016b41b-6b04-4ecf-944a-2dec96832f6d,2023-06-01 08:39:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
01fb7ceb-013b-42c6-80a2-d4d215cc1600,636b3d28-0139-4e15-93c7-8953b8835726,2023-06-01 17:20:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
a1ccf27c-6110-4b4c-b140-9e031e82901c,1691b5c0-20da-438a-8bc7-8f68cdfc6996,2023-06-01 14:57:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
3afea839-3aa4-44fc-9c2d-4be5e7320141,9ec80e0e-eb2a-4cd5-8281-acd97008a40e,2023-06-01 12:38:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
2ec3a74d-d85f-415d-80b2-cbe30a259328,4a9dcd92-3db5-4302-a109-4688ef1daf51,2023-06-01 15:48:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
6356727c-7f1f-410d-829c-f15948af5556,6436c05b-2e1d-493a-8e5b-8a81dfbb6d27,2023-06-01 14:59:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
de37560f-3358-499c-b88d-1d02f9ebe3a1,cca4d2f2-7b78-4400-800f-84e9491d330d,2023-06-01 11:12:00,7610d689-246f-467d-8d80-991c4eef401a,1400,84,1484
b33c3bfb-488b-4654-84fa-4f4c4e68c15f,f57f8c58-ddd5-4ef6-9098-f1f0e6d117ec,2023-06-01 13:30:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
d3f6e9ad-aa47-49ed-bfa4-9263abc1fb81,7612fe7c-aedd-4547-aade-25b4911619c9,2023-06-01 16:58:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
98de725b-a98b-478f-a31b-1b853300fe38,d2a66d78-098a-4e8a-9de8-8f53f73a1a68,2023-06-01 08:30:00,7610d689-246f-467d-8d80-991c4eef401a,2300,138,2438
5dc2bac1-f95a-4837-889c-b52c7a2ba9ca,f4898a14-5fe5-48dc-b6bb-1f435392dede,2023-06-01 10:26:00,7610d689-246f-467d-8d80-991c4eef401a,1600,96,1696
b0c5cb8c-bd1b-43bf-8bef-03f267ff7210,3293ca28-2970-404e-a298-f74c760d7810,2023-06-01 07:43:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
71daf9ca-b5e7-45dc-8e95-4439e0aa5968,3029df46-1cef-45bc-9293-520cc8b0255e,2023-06-01 08:29:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
9f28d1a1-c219-4c7b-aa3e-cb76bd210f51,72bac195-4083-485e-9081-df5b269d5f48,2023-06-01 18:05:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
e65d7ee2-5b62-444d-8b5e-fd59f7ca7311,7fdb55c5-62a9-432b-b904-0c8667b2e7aa,2023-06-01 14:22:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
1fdeef70-4a33-49f5-8349-c56ccfc29353,3981431e-68a6-4f25-8919-294206d4e783,2023-06-01 08:09:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
bcc8cced-01a8-4479-bfac-81ccc2e449ac,25e6bad5-7ed0-46b3-b595-aa6cfe8d5e51,2023-06-01 11:48:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
c1123928-01b5-4039-a2d1-1b7ee0705e82,e8624338-c99b-4285-8018-073b5931f3d7,2023-06-01 15:03:00,7610d689-246f-467d-8d80-991c4eef401a,1900,113,2013
95b2acb6-ca52-413e-a6d9-e10867dde358,b79f9939-07ce-4f15-bdca-a9e5a43ab862,2023-06-01 16:31:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
c6044e36-f476-4c90-ab6f-0b113bf186b4,3bf43252-3e01-4d5b-afd5-8aa6abc59e89,2023-06-01 10:31:00,7610d689-246f-467d-8d80-991c4eef401a,2000,120,2120
258fc111-356a-4d53-8769-4cee71b17cd8,f8a9b9e5-b4c7-416f-acfd-3b5727417698,2023-06-01 08:23:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
d6c7ce41-35f3-4b6a-ba04-1af728611fd4,27b1e612-2cfe-43aa-bb58-c92646126951,2023-06-01 08:50:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
d0f84d2a-45f5-4378-b062-9b514cfa0df2,3706d905-3e5a-4227-9c02-f96968365cef,2023-06-01 10:38:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
a3d1f740-fa2e-453e-ac28-028994637315,b5184b09-3ae6-4520-bc09-912e7eec1e67,2023-06-01 16:04:00,7610d689-246f-467d-8d80-991c4eef401a,1500,89,1589
30e77ec4-e080-412a-a13a-91d6273baa59,814c405f-ca8b-4bb0-865c-7c89447ff10a,2023-06-01 08:24:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
4ed4d87b-a39d-4872-9584-d4aabd87f6dc,5cc04c18-22fc-4740-a0eb-1525efaf23ad,2023-06-01 10:46:00,7610d689-246f-467d-8d80-991c4eef401a,2400,144,2544
a1b67cd3-531b-4d94-bec4-04adeb561592,5bfe0dae-1b79-4360-a29c-17e9ca7851f9,2023-06-01 16:59:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
46ca97f3-f236-4b4e-be4f-a33ad9abd573,1995de61-30f6-4038-b73d-34f4948e764f,2023-06-01 16:42:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
6193a4bc-2999-41b0-9c85-20a1699e7ec0,25c97ef3-e3df-4437-81ea-031cf9228009,2023-06-01 12:48:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
0a2fc100-52f8-43a5-a214-3942f5438419,23e45a32-b6fd-408a-ba27-924b1070c001,2023-06-01 07:28:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
b18f5c12-bd55-4351-8a84-878bb9d31c9f,26ab928d-c37b-47c3-8949-f5c62e9b8d76,2023-06-01 17:33:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
5beb9a95-c89e-4eb2-ace8-b7568625d53e,32c0dd94-681d-4183-8286-cf088864c11b,2023-06-01 15:07:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
8dffbe01-34f2-4b6d-a012-edaab8e7cd29,867d1a27-d73e-4645-a7c8-68a8cccc46d6,2023-06-01 18:18:00,7610d689-246f-467d-8d80-991c4eef401a,1500,89,1589
e7fdfdad-26ba-4045-a64a-ef443c6a3a40,4ae668eb-6510-4e45-96be-bcea4185ecd2,2023-06-01 11:10:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
60891cb0-f5aa-47a5-abc7-b79f41cd0174,f4918a53-6c53-4960-a683-610fd1d3cb26,2023-06-01 08:17:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
ae7363e7-db59-44fb-8047-256c3e1bac48,c813f06d-10b8-4f22-a23f-d6901bb1c703,2023-06-01 14:53:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
952aacb7-709f-4889-a08b-69a89ee2e772,67b83532-c6ef-47a9-b708-6fec1ef804c2,2023-06-01 07:38:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
f942f964-e116-4f68-a947-b3e9f84120f4,471dd3e1-1cb3-4a37-bd75-154334a05a49,2023-06-01 07:58:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
5d7fa707-2d4f-4f4e-83b2-b1aef04d324e,946f1cde-d4d1-4fc4-9e42-a82375962636,2023-06-01 17:32:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
4e4fcc07-297e-4f11-adcb-791494e2e53d,006ebf27-e836-4961-86f8-19a81bd60992,2023-06-01 15:44:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
efacad6f-f8cf-4a42-aaa3-a52fcdb04168,f612ad73-fdb5-410f-9383-ba51fdc92a8f,2023-06-01 13:47:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
b30864e6-fe0a-4982-aa60-ed9bbd6898f6,c7b8e8b6-6299-45a6-a446-b172e533d17e,2023-06-01 07:45:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
